506.000000;F_f00_Bragie_0006;BragPlundDC_Pet
507.000000;F_f00_Rynogua_0001;RynoGuardH2_Pet
508.000000;F_f00_Spirwood_0001;SpirWoodB2_Pet
509.000000;F_f00_ghost_0002;GhosAncienM1_Pet
510.000000;F_f00_ydrag_0003;YFireBirdHDC
511.000000;F_f00_ydrag_0004;YFireBirdHDC_Pet
512.000000;F_f00_Spirwood_0002;SpirRestB2_Pet
513.000000;F_f00_DraLittle_001;LittleDragonEDC
514.000000;F_f00_DraLittle_002;LittleDragonEDC_Pet
515.000000;F_f00_Carlreang_001;VampDacarDC_Pet
516.000000;F_f00_matucon_001;SnomMatucon_Pet
517.000000;F_f00_Iren_001;SnomIrenM1_Pet
518.000000;F_f00_Guste_001;VampGustD1_Pet
519.000000;F_f00_StoneOcto_001;OctoRockoDC_Pet
520.000000;F_f00_Snowmagic_001;SnomMagiDC_Pet
521.000000;F_f00_mweattack_001;MwerAttac1DC_Pet
522.000000;F_f00_firegolem_001;GoleAncguDC_Pet
523.000000;F_f05_Phonix_0001;DragPhonixDC
524.000000;F_f05_Phonix_0002;DragPhonixDC_Pet
525.000000;F_f05_SnRabbit_0001;SnowRabbitDC
526.000000;F_f05_SnRabbit_0002;SnowRabbitDC_Pet
527.000000;F_f05_Griffon_0001;empty_pet
528.000000;F_f05_Griffon_0002;empty_pet
529.000000;F_f05_Griffon_0003;Griffon
530.000000;F_f05_Griffon_0004;Griffon_Pet
531.000000;F_f05_Griffon_0005;Griffon
532.000000;F_f05_Griffon_0006;Griffon_Pet
533.000000;F_f05_Griffon_0007;empty_pet
534.000000;F_f05_Griffon_0008;empty_pet
535.000000;F_f05_Kingbat_0001;GreatKingBatDC
536.000000;F_f05_Kingbat_0002;GreatKingBatDC_Pet
537.000000;F_f07_gorilra_0002;ForestGorillaDC_Pet
538.000000;F_f07_gorilra_0003;empty_pet
539.000000;F_f07_gorilra_0004;empty_pet
540.000000;F_f07_gorilra_0005;GoriWhiteDC
541.000000;F_f07_gorilra_0006;GoriWhiteDC_Pet
542.000000;F_F05_Scolpi_0001;empty_pet
543.000000;F_F05_Scolpi_0002;empty_pet
544.000000;F_F05_caspert_0001;empty_pet
545.000000;F_F05_caspert_0002;empty_pet
546.000000;F_F04_WhiteOwl_0001;WhiteOwlDC
547.000000;F_F04_WhiteOwl_0002;WhiteOwlDC_Pet
548.000000;F_F04_DrLight_0001;DragLightDC
549.000000;F_F04_DrLight_0002;DragLightDC_Pet
550.000000;F_d22_Night_0001;GhostNightDC
551.000000;F_d22_Night_0002;GhostNightDC_Pet
552.000000;F_d22_Pega_0001;GhostPegaDC
553.000000;F_d22_Pega_0002;GhostPegaDC_Pet
554.000000;F_f04_GLtlDra_0001;LittleDragonGDC
555.000000;F_f04_GLtlDra_0002;LittleDragonGDC_Pet
556.000000;F_F04_DrRaba00_0001;DragRabaADC
557.000000;F_F04_DrRaba00_0002;DragRabaADC_Pet
558.000000;F_F04_DrRaba01_0001;DragRabaCDC
559.000000;F_F04_DrRaba01_0002;DragRabaCDC_Pet
560.000000;F_F04_YDra00_0001;YouthDragGDC
561.000000;F_F04_YDra00_0002;YouthDragGDC_Pet
562.000000;F_F04_YDra01_0001;YouthDragGDC
563.000000;F_F04_YDra01_0002;YouthDragGDC_Pet
564.000000;F_F04_YDra02_0001;YouthDragHDC
565.000000;F_F04_YDra02_0002;YouthDragHDC_Pet
566.000000;F_F04_YDra03_0001;YouthDragHDC
567.000000;F_F04_YDra03_0002;YouthDragHDC_Pet
568.000000;F_F05_YCasp00_0001;YcaspertCDC
569.000000;F_F05_Ycasp00_0002;YcaspertCDC_Pet
570.000000;F_F05_Ycasp01_0001;YcaspertBDC
571.000000;F_F05_Ycasp01_0002;YcaspertBDC_Pet
572.000000;F_F05_Ycasp02_0001;YcaspertBDC
573.000000;F_F05_Ycasp02_0002;YcaspertBDC_Pet
574.000000;F_f04_NPCDraLtl_001;LittleDragonGDC
575.000000;F_f04_NPCPega_001;PegasusDC
576.000000;F_f04_Beldon_0001;BoneFrostBDC
577.000000;F_f04_Beldon_0002;BoneFrostBDC_Pet
578.000000;F_f00_Santin_001;SnomSantiDC_Pet
579.000000;F_f00_Jeranin_001;FanaJeraninH2_Pet
580.000000;F_f00_Devy_001;HumaDevyH1_Pet
581.000000;F_f00_Jepeto_001;FanaDevcoM1_Pet
582.000000;F_f00_SklKnight_001;CabeElitgS1_Pet
583.000000;F_f00_SHunter_001;SnomHunterB2_Pet
584.000000;F_f00_Midget_001;FanaMidgetDC_Pet
585.000000;F_f00_Hatchling_001;HatchlingDC_Pet
586.000000;F_04_IcePega_001;PegasusLeDC
587.000000;F_04_IcePega_002;PegasusLeDC_Pet
588.000000;F_04_FirePega_001;FireHorseLeDC
589.000000;F_04_FirePega_002;FireHorseLeDC_Pet
590.000000;F_04_DarkPega_001;NightMareLeDC
591.000000;F_04_DarkPega_002;NightMareLeDC_Pet
592.000000;F_04_Tasla_0001;GhosSpidTaslDC
593.000000;F_04_Tasla_0002;GhosSpidTaslDC_Pet
594.000000;F_f05_BatSnd_001;GreatKingBatDDC
595.000000;F_f05_BatSnd_002;GreatKingBatDDC_Pet
596.000000;F_F05_DragRaba_001;GriffonMadDC
597.000000;F_F05_DragRaba_002;GriffonMadDC_Pet
598.000000;F_f00_Ashuram_001;CabeShura00_Pet
599.000000;F_f00_Ashuram_002;CabeShura01_Pet
600.000000;F_f00_Bismute_001;CarmBismo00_Pet
601.000000;F_f00_Bismute_002;CarmBismo01_Pet
602.000000;F_f00_Skalion_001;CrabSkali00_Pet
603.000000;F_f00_Skalion_002;CrabSkali01_Pet
604.000000;F_f00_Poseina_001;MoorPosein00_Pet
605.000000;F_f00_Poseina_002;MoorPosein01_Pet
606.000000;F_f05_BatKSnd_001;GreatKingBatBDC
607.000000;F_f05_BatKSnd_002;GreatKingBatBDC_Pet
608.000000;F_f05_ThdDrag_001;ThunderDragDC
609.000000;F_f05_ThdDrag_002;ThunderDragDC_Pet
610.000000;F_f05_GriffonGr_001;HeHorsWindkDC
611.000000;F_f05_GriffonGr_002;HeHorsWindkDC_Pet
612.000000;F_f05_BigScrop_001;BigScorTongBDC
613.000000;F_f05_BigScrop_002;BigScorTongBDC_Pet
614.000000;F_f05_FatOwl00_001;StrigidaeDDC
615.000000;F_f05_FatOwl00_002;StrigidaeDDC_Pet
616.000000;F_f05_CaspCat_001;CatADC
617.000000;F_f05_CaspCat_002;CatADC_Pet
618.000000;F_f05_LTurt00_001;LongTurtleADC
619.000000;F_f05_LTurt00_002;LongTurtleADC_Pet
620.000000;F_f05_Ceras00_001;CeratopsElDC
621.000000;F_f05_Ceras00_002;CeratopsElDC_Pet
622.000000;F_f05_Raptor00_001;RaptorADC
623.000000;F_f05_Raptor00_002;RaptorADC_Pet
624.000000;F_f05_FatOwl01_001;StrigidaeBDC
625.000000;F_f05_FatOwl01_002;StrigidaeBDC_Pet
626.000000;F_f05_Hydra00_001;HydraCDC
627.000000;F_f05_Hydra00_002;HydraCDC_Pet
628.000000;F_f05_Hydra01_001;empty_pet
629.000000;F_f05_Hydra01_002;empty_pet
630.000000;F_f05_Hydra02_001;HydraADC
631.000000;F_f05_Hydra02_002;HydraADC_Pet
632.000000;F_f05_BoneCru00_001;BoneLeoBDC
633.000000;F_f05_BoneCru00_002;BoneLeoBDC_Pet
634.000000;F_f05_GoldHorn_001;GoldGriffonDC
635.000000;F_f05_GoldHorn_002;GoldGriffonDC_Pet
636.000000;F_f05_SndMatura_001;MaturaDC
637.000000;F_f05_SndMatura_002;MaturaDC_Pet
638.000000;F_f05_Ceras01_001;CeratopsDC
639.000000;F_f05_Ceras01_002;CeratopsDC_Pet
640.000000;F_f05_FatOwl02_001;OwlDC
641.000000;F_f05_FatOwl02_002;OwlDC_Pet
642.000000;F_f05_SandSaurs_001;SaurusSandDC
643.000000;F_f05_SandSaurs_002;SaurusSandDC_Pet
644.000000;F_f05_DeadBear_001;UndeadBearDC
645.000000;F_f05_DeadBear_002;UndeadBearDC_Pet
646.000000;F_f05_DeadBull_001;UndeadBullDC
647.000000;F_f05_DeadBull_002;UndeadBullDC_Pet
648.000000;F_f05_DeadWolf_001;UndeadWolfDC
649.000000;F_f05_DeadWolf_002;UndeadWolfDC_Pet
650.000000;F_f05_SandTurt_001;EturSandDC
651.000000;F_f05_SandTurt_002;EturSandDC_Pet
652.000000;F_f05_SandCroco_001;CrocodileADC
653.000000;F_f05_SandCroco_002;CrocodileADC_Pet
654.000000;F_f05_LTurt01_001;LongTurtleDC
655.000000;F_f05_LTurt01_002;LongTurtleDC_Pet
656.000000;F_f05_BoneCru01_001;BoneLeoCDC
657.000000;F_f05_BoneCru01_002;BoneLeoCDC_Pet
658.000000;F_f05_BoneCru02_001;BoneLeoDDC
659.000000;F_f05_BoneCru02_002;BoneLeoDDC_Pet
660.000000;F_f05_Eagle00_001;BaldEagleDC
661.000000;F_f05_Eagle00_002;BaldEagleDC_Pet
662.000000;F_f05_SandLeop_001;LeopSandDC
663.000000;F_f05_SandLeop_002;LeopSandDC_Pet
664.000000;F_f05_SandSpid_001;SpidSandDC
665.000000;F_f05_SandSpid_002;SpidSandDC_Pet
666.000000;F_f05_Scorp00_001;ScorTongDC
667.000000;F_f05_Scorp00_002;ScorTongDC_Pet
668.000000;F_f05_Scorp01_001;ScorTailDC
669.000000;F_f05_Scorp01_002;ScorTailDC_Pet
670.000000;F_f05_Raptor01_001;RaptorBDC
671.000000;F_f05_Raptor01_002;RaptorBDC_Pet
672.000000;F_f05_Kangroo00_001;SkyChipmunkDC
673.000000;F_f05_Kangroo00_002;SkyChipmunkDC_Pet
674.000000;F_f05_Rhino00_001;RhinocerosDC
675.000000;F_f05_Rhino00_002;RhinocerosDC_Pet
676.000000;F_f05_Chocobo_001;OstrichADC
677.000000;F_f05_Chocobo_002;OstrichADC_Pet
678.000000;F_f00_Rondo_001;RondLight00_Pet
679.000000;F_f00_Rondo_002;RondLight01_Pet
680.000000;F_f00_Keron_001;MoorKeron00_Pet
681.000000;F_f00_Keron_002;MoorKeron01_Pet
682.000000;F_f00_Baranak_001;CarmBaran00_Pet
683.000000;F_f00_Baranak_002;CarmBaran01_Pet
684.000000;F_f00_Rabini_001;RabiNi200_Pet
685.000000;F_f00_Rabini_002;RabiNi201_Pet
686.000000;F_f00_GRondo_001;RondLight00_Pet
687.000000;F_f00_GRondo_002;RondLight01_Pet
688.000000;F_f00_GKeron_001;MoorKeron00_Pet
689.000000;F_f00_GKeron_002;MoorKeron01_Pet
690.000000;F_f00_GBaranak_001;CarmBaran00_Pet
691.000000;F_f00_GBaranak_002;CarmBaran01_Pet
692.000000;F_f00_GRabini_001;RabiNi200_Pet
693.000000;F_f00_GRabini_002;RabiNi201_Pet
694.000000;F_00_WhaleRed_0001;WhaleBusBDC
695.000000;F_00_WhaleRed_0002;WhaleBusBDC_Pet
696.000000;F_P01_Atan_0001;HoundHellDC
697.000000;F_P01_Atan_0002;HoundHellDC_Pet
698.000000;F_P01_Berite_0001;HoundHellADC
699.000000;F_P01_Berite_0002;HoundHellADC_Pet
700.000000;F_P01_Karnin_0001;HoundHellBDC
701.000000;F_P01_Karnin_0002;HoundHellBDC_Pet
702.000000;F_F03_BoarPoch_0001;BoarForchDC0
703.000000;F_F03_BoarPoch_0002;BoarForchDC0_Pet
704.000000;F_F03_Shteren_0001;DragAsterDC0
705.000000;F_F03_Shteren_0002;DragAsterDC0_Pet
706.000000;F_F03_Kteren_0001;DragLightDC0
707.000000;F_F03_Kteren_0002;DragLightDC0_Pet
708.000000;F_f05_SandSaurs_003;SaurusSandDC
709.000000;F_f05_Rhino00_003;RhinocerosDC
710.000000;F_f00_Slyth_0001;hallowbroomdc_Pet
711.000000;F_f05_BoneCru03_001;BoneLeoDC
712.000000;F_f05_BoneCru03_002;BoneLeoDC_Pet
713.000000;F_f00_Devy0_001;Devy0_Pet
714.000000;F_f00_Devy0_002;Devy1_Pet
715.000000;F_f00_Carl0_001;Carl0_Pet
716.000000;F_f00_Carl0_002;Carl1_Pet
717.000000;F_f00_Jeranin0_001;Jeranin0_Pet
718.000000;F_f00_Jeranin0_002;Jeranin1_Pet
719.000000;F_f00_Santin0_001;Santin0_Pet
720.000000;F_f00_Santin0_002;Santin1_Pet
721.000000;F_f00_Devy1_001;Devy0_Pet
722.000000;F_f00_Devy1_002;Devy1_Pet
723.000000;F_f00_Carl1_001;Carl0_Pet
724.000000;F_f00_Carl1_002;Carl1_Pet
725.000000;F_f00_Jeranin1_001;Jeranin0_Pet
726.000000;F_f00_Jeranin1_002;Jeranin1_Pet
727.000000;F_f00_Santin1_001;Santin0_Pet
728.000000;F_f00_Santin1_002;Santin1_Pet
729.000000;F_f05_Rhino02_001;RhinocerosDC
730.000000;F_f05_Rhino02_002;RhinocerosDC_Pet
731.000000;F_f05_Boar00_001;BoarWildDC
732.000000;F_f05_Boar00_002;BoarWildDC_Pet
733.000000;F_f05_Bull00_001;BullBrownDC
734.000000;F_f05_Bull00_002;BullBrownDC_Pet
735.000000;F_f05_SandCroc1_001;CrocOasiDC
736.000000;F_f05_SandCroc1_002;CrocOasiDC_Pet
737.000000;F_f05_Adelake00_001;SpidBase4DC
738.000000;F_f05_Adelake00_002;SpidBase4DC_Pet
739.000000;F_f05_eatSpid_001;SpidBase1DC
740.000000;F_f05_eatSpid_002;SpidBase1DC_Pet
741.000000;F_F05_FloatDR_001;FloatDragADC
742.000000;F_F05_FloatDR_002;FloatDragADC_Pet
743.000000;F_f05_CaspCat01_001;CatBDC
744.000000;F_f05_CaspCat01_002;CatBDC_Pet
745.000000;F_f05_EVDevy_001;HumaDevyAH1_Pet
746.000000;F_f05_JapCat01_001;CatDC
747.000000;F_f05_LTurt02_001;LongTurtleCDC
748.000000;F_f05_LTurt02_002;LongTurtleCDC_Pet
749.000000;F_06_ESco_0003;ScorTailDC
750.000000;F_06_ESco_0004;ScorTongDC
751.000000;C_f05_GoldHorn_001;GoldGriffonDC
752.000000;F_P02_Mphonix_001;MPhoenixADC
753.000000;F_P02_Mphonix_002;MPhoenixADC_Pet
754.000000;F_P02_UGarmu_0001;DeadGarmuDC
755.000000;F_P02_UGarmu_0002;DeadGarmuDC_Pet
757.000000;F_P02_IroHors_0002;IronHorseDC_Pet
756.000000;F_P02_IroHors_0001;IronHorseDC
758.000000;F_P02_Ceras01_001;CeratopsElADC
759.000000;F_P02_Ceras01_002;CeratopsElADC_Pet
760.000000;F_P02_Garesha_001;GaresheLeDC
761.000000;F_P02_Garesha_002;GaresheLeDC_Pet
762.000000;F_P02_PoisCroc_001;CrocodileBDC
763.000000;F_P02_PoisCroc_002;CrocodileBDC_Pet
764.000000;F_P02_BigScrop_001;BigScorTongCDC
765.000000;F_P02_BigScrop_002;BigScorTongCDC_Pet
766.000000;F_P02_BatSnd_001;GreatKingBatCDC
767.000000;F_P02_BatSnd_002;GreatKingBatCDC_Pet
768.000000;F_P02_Eagle00_001;OranBaldThunDC
769.000000;F_P02_Eagle00_002;OranBaldThunDC_Pet
770.000000;F_P02_Firebird_001;FirebirdDDC
771.000000;F_P02_Firebird_002;FirebirdDDC_Pet
772.000000;F_P02_DrRaba_001;DragRabaDC
773.000000;F_P02_DrRaba_002;DragRabaDC_Pet
774.000000;F_f00_SnowMan0_001;XSnowGmanDC0_Pet
775.000000;F_f00_SnowMan0_002;XSnowGmanDC1_Pet
776.000000;F_f00_Izhora0_001;GhosImmoUranuS20_Pet
777.000000;F_f00_Izhora0_002;GhosImmoUranuS21_Pet
778.000000;F_f00_lilith0_001;ImmoLilisM20_Pet
779.000000;F_f00_lilith0_002;ImmoLilisM21_Pet
780.000000;F_f00_Kiis0_001;flybabray0_Pet
781.000000;F_f00_Kiis0_002;flybabray1_Pet
782.000000;F_f00_SnowMan1_001;XSnowGmanDC0_Pet
783.000000;F_f00_SnowMan1_002;XSnowGmanDC1_Pet
784.000000;F_f00_Izhora1_001;GhosImmoUranuS20_Pet
785.000000;F_f00_Izhora1_002;GhosImmoUranuS21_Pet
786.000000;F_f00_lilith1_001;ImmoLilisM20_Pet
787.000000;F_f00_lilith1_002;ImmoLilisM21_Pet
788.000000;F_f00_Kiis1_001;flybabray0_Pet
789.000000;F_f00_Kiis1_002;flybabray1_Pet
790.000000;F_F00_XamsDeer_001;ReinxmasDC
791.000000;F_f00_XSnowMan_001;XSnowGmanDC0_Pet
792.000000;F_f00_XSnowMan_002;XSnowBmanDC_Pet
793.000000;F_f03_DrFrBoy0_0001;DrFuryBoyADC
794.000000;F_f03_DrFrBoy0_0002;DrFuryBoyADC_Pet
795.000000;F_f03_DrFrBoy1_0001;DrFuryBoyBDC
796.000000;F_f03_DrFrBoy1_0002;DrFuryBoyBDC_Pet
797.000000;F_f04_DrFrBoy2_0001;DrFuryBoyCDC
798.000000;F_f04_DrFrBoy2_0002;DrFuryBoyCDC_Pet
799.000000;F_P02_BlackA_00;HorsWindkDC
800.000000;F_d08_BPega_0001;NightMareDC0
801.000000;F_d08_BPega_0002;NightMareDC0_Pet
802.000000;F_f09_BMegan_0001;RedMegantesDC0
803.000000;F_f09_BMegan_0002;RedMegantesDC0_Pet
804.000000;F_00_BBdra_0001;blackboneDC0
805.000000;F_00_BBdra_0002;blackboneDC0_Pet
806.000000;F_P01_Bafo_0001;AshuHorseADC0
807.000000;F_P01_Bafo_0002;AshuHorseADC0_Pet
808.000000;F_P01_Bliger_0001;RedLigerDC0
809.000000;F_P01_Bliger_0002;RedLigerDC0_Pet
810.000000;F_00_BDragAg_0001;DragAgnasDC0
811.000000;F_00_BDragAg_0002;DragAgnasDC0_Pet
812.000000;F_01_1_BGarmu_0001;DarkGarmuDC0
813.000000;F_01_1_BGarmu_0002;DarkGarmuDC0_Pet
814.000000;F_f03_BForst_0001;DragKeravDC0
815.000000;F_f03_BForst_0002;DragKeravDC0_Pet
816.000000;F_f03_BCasp_0001;PoCaspertDC0
817.000000;F_f03_BCasp_0002;PoCaspertDC0_Pet
818.000000;F_d04_Bwolf_0001;FrozenWolfDC0
819.000000;F_d04_Bwolf_0002;FrozenWolfDC0_Pet
820.000000;F_d04_BAfoHors_0002;AShuHorseDC0_Pet
821.000000;F_d04_BAfoHors_0001;AShuHorseDC0
822.000000;F_F03_Bmegan_0001;MegantesDC0
823.000000;F_F03_Bmegan_0002;MegantesDC0_Pet
824.000000;F_f05_BGriffon_0001;DarkGriffonDC0
825.000000;F_f05_BGriffon_0002;DarkGriffonDC0_Pet
826.000000;F_f05_BGriffon_0003;Griffon0
827.000000;F_f05_BGriffon_0004;Griffon0_Pet
828.000000;F_F03_BDrawhi_0001;DragPemutoDC0
829.000000;F_F03_BDrawhi_0002;DragPemutoDC0_Pet
830.000000;F_f04_BBeldon_0001;BoneFrostBDC0
831.000000;F_f04_BBeldon_0002;BoneFrostBDC0_Pet
832.000000;F_03_0_B1715_0001;DragCarasDC0
833.000000;F_03_0_B1715_0002;DragCarasDC0_Pet
834.000000;F_00_BWhale_0001;WhaleBusDC0
835.000000;F_00_BWhale_0002;WhaleBusDC0_Pet
836.000000;F_F04_BMatura_0001;MaturaBlueDC0
837.000000;F_F04_BMatura_0002;MaturaBlueDC0_Pet
838.000000;F_F03_BDAgnas_0001;dragparaDC0
839.000000;F_F03_BDAgnas_0002;dragparaDC0_Pet
840.000000;F_f00_2015pet_0001;DollSheepDC_Pet
841.000000;F_f00_2015pet_0002;DollSheepDC_Pet
842.000000;F_f00_2015pet_0003;DollSheepDC_Pet
843.000000;F_f03_DKerav_0001;DollKeravDC0
844.000000;F_f03_DKerav_0002;DollKeravDC1
845.000000;F_P01_DNMare_0001;DollHorseDC0
846.000000;F_P01_DNMare_0002;DollHorseDC1
847.000000;F_f05_MGriff01_0001;FearDragLeDC0
848.000000;F_f05_MGriff01_0002;FearDragLeDC0_Pet
849.000000;F_f05_MGriff02_0001;FearDragLeDC1
850.000000;F_f05_MGriff02_0002;FearDragLeDC1_Pet
851.000000;F_f05_MKGrif01_0001;GriffonHighDC0
852.000000;F_f05_MKGrif01_0002;GriffonHighDC0_Pet
853.000000;F_f05_MKGrif02_0001;GriffonHighDC1
854.000000;F_f05_MKGrif02_0002;GriffonHighDC1_Pet
855.000000;F_02_LigerLe0_0001;LigerLeDC0
856.000000;F_02_LigerLe0_0002;LigerLeDC0_Pet
857.000000;F_02_LigerLe1_0001;LigerLeDC1
858.000000;F_02_LigerLe1_0002;LigerLeDC1_Pet
859.000000;F_c00_qfairy1_0001;ElquFairyB2_Pet
860.000000;F_c00_qfairy2_0001;ElquFairyB2_Pet
861.000000;F_c00_Ashuram1_001;CabeShura00_Pet
862.000000;F_c00_Ashuram2_001;CabeShura01_Pet
863.000000;F_c00_Baranak1_001;CarmBaran00_Pet
864.000000;F_c00_Baranak2_001;CarmBaran01_Pet
865.000000;F_c00_Devy1_001;Devy0_Pet
866.000000;F_c00_Devy2_001;Devy1_Pet
867.000000;F_c00_GRondo1_001;RondLight00_Pet
868.000000;F_c00_GRondo2_002;RondLight01_Pet
869.000000;F_f00_Izhora_001;GhosImmoUranuS20_Pet
867.000000;F_C00_Ybird1_0001;YFireBirdJDC
871.000000;F_f00_qfairy2_0001;ElquFairyB2_Pet
872.000000;F_f00_Rynorex2_0001;RynoRexDC_Pet
873.000000;F_04_PIcePega_001;P_PegasusLeDC
874.000000;F_04_PIcePega_002;P_PegasusLeDC_Pet
875.000000;F_04_PFirePega_001;P_FireHorseLeDC
876.000000;F_04_PFirePega_002;P_FireHorseLeDC_Pet
877.000000;F_04_PDarkPega_001;P_NightMareLeDC
878.000000;F_04_PDarkPega_002;P_NightMareLeDC_Pet
879.000000;F_f05_PBatKSnd_001;P_GreatKingBatBDC
880.000000;F_f05_PBatKSnd_002;P_GreatKingBatBDC_Pet
881.000000;F_f05_PHydra02_001;P_HydraADC
882.000000;F_f05_PHydra02_002;P_HydraADC_Pet
883.000000;F_00_PWhaleRd_0001;P_WhaleBusBDC
884.000000;F_00_PWhaleRd_0002;P_WhaleBusBDC_Pet
885.000000;F_P02_PGaresha_001;P_GaresheLeDC
886.000000;F_P02_PGaresha_002;P_GaresheLeDC_Pet
887.000000;F_f03_PDrFrBy0_0001;P_DrFuryBoyADC
888.000000;F_f03_PDrFrBy0_0002;P_DrFuryBoyADC_Pet
889.000000;F_f03_PDrFrBy1_0001;P_DrFuryBoyBDC
890.000000;F_f03_PDrFrBy1_0002;P_DrFuryBoyBDC_Pet
891.000000;F_f04_PDrFrBy2_0001;P_DrFuryBoyCDC
892.000000;F_f04_PDrFrBy2_0002;P_DrFuryBoyCDC_Pet
893.000000;F_f05_PThdDrag_001;P_ThunderDragDC
894.000000;F_f05_PThdDrag_002;P_ThunderDragDC_Pet
895.000000;F_f05_PGriffGr_001;P_HeHorsWindkDC
896.000000;F_f05_PGriffGr_002;P_HeHorsWindkDC_Pet
897.000000;F_f05_PBigScrop_001;P_BigScorTongBDC
898.000000;F_f05_PBigScrop_002;P_BigScorTongBDC_Pet
899.000000;F_f05_PFatOwl00_001;P_StrigidaeDDC
900.000000;F_f05_PFatOwl00_002;P_StrigidaeDDC_Pet
901.000000;F_f05_PCaspCat_001;P_CatADC
902.000000;F_f05_PCaspCat_002;P_CatADC_Pet
903.000000;F_P02_PMphonix_001;P_MPhoenixADC
904.000000;F_P02_PMphonix_002;P_MPhoenixADC_Pet
905.000000;F_P02_PUGarmu_0001;P_DeadGarmuDC
906.000000;F_P02_PUGarmu_0002;P_DeadGarmuDC_Pet
907.000000;F_P02_PIroHors_0001;P_IronHorseDC_Pet
908.000000;F_P02_PIroHors_0002;P_IronHorseDC
909.000000;F_f05_PCeras00_001;P_CeratopsElDC
910.000000;F_f05_PCeras00_002;P_CeratopsElDC_Pet
911.000000;F_f05_PRaptor00_001;P_RaptorADC
912.000000;F_f05_PRaptor00_002;P_RaptorADC_Pet
913.000000;F_f05_PSndMata_001;P_MaturaDC
914.000000;F_f05_PSndMata_002;P_MaturaDC_Pet
915.000000;F_f05_PBnCru03_001;P_BoneLeoDC
916.000000;F_f05_PBnCru03_002;P_BoneLeoDC_Pet
913.000000;F_f05_JpnCat01_001;CatCDC
918.000000;F_f05_JpnCat01_002;CatCDC_Pet
919.000000;F_f07_FlyWolf_0001;FoxEloraDC
920.000000;F_f07_FlyWolf_0002;FoxEloraDC_Pet
921.000000;F_f07_JamBear_0001;PolarBearHeDC
922.000000;F_f07_JamBear_0002;PolarBearHeDC_Pet
923.000000;F_f07_FlyBny01_0001;FlyRabbitDC
924.000000;F_f07_FlyBny01_0002;FlyRabbitDC_Pet
925.000000;F_f07_FlyBny02_0001;FlyRabbitADC
926.000000;F_f07_FlyBny02_0002;FlyRabbitADC_Pet
927.000000;F_f07_DrFury01_0001;DragFuryCDC
928.000000;F_f07_DrFury01_0002;DragFuryCDC_Pet
929.000000;F_f07_ForLizard_001;ForestLizardDC
930.000000;F_f07_ForLizard_002;ForestLizardDC_Pet
931.000000;F_f07_RoyalLDra_001;LittleDragonHDC
932.000000;F_f07_RoyalLDra_002;LittleDragonHDC_Pet
933.000000;F_f07_Gorilla01_001;ForestGorillaDC
934.000000;F_f07_Gorilla01_002;ForestGorillaDC_Pet
935.000000;F_f07_Gorilla02_001;GoriWhiteDC
936.000000;F_f07_Gorilla02_002;GoriWhiteDC_Pet
937.000000;F_F07_YCasp00_0001;YcaspertBDC
938.000000;F_F07_Ycasp00_0002;YcaspertBDC_Pet
939.000000;F_f07_PeTrity_001;OstrichDC
940.000000;F_f07_PeTrity_002;OstrichDC_Pet
941.000000;F_f07_Shina_001;BrindleDC
942.000000;F_f07_Shina_002;BrindleDC_Pet
943.000000;F_f07_RLDra_001;LittleDragonDDC
944.000000;F_f07_RLDra_002;LittleDragonDDC_Pet
945.000000;F_f07_Prania_001;YouthDragDDC
946.000000;F_f07_Prania_002;YouthDragDDC_Pet
947.000000;F_f07_PoiBdra_0001;PosDragBoneDC
948.000000;F_f07_PoiBdra_0002;PosDragBoneDC_Pet
949.000000;F_F07_FloBlue_0001;FloatWhiteADC
950.000000;F_F07_FloBlue_0002;FloatWhiteADC_Pet
951.000000;F_f07_TooCroc01_001;CrocOasiDC
952.000000;F_f07_TooCroc01_002;CrocOasiDC_Pet
953.000000;F_F07_WhtWolf_0001;WolfBlueDC
954.000000;F_F07_WhtWolf_0002;WolfBlueDC_Pet
955.000000;F_F07_WhRein_0001;ReinBase6DC
956.000000;F_F07_WhRein_0002;ReinBase6DC_Pet
957.000000;F_f07_SnowRB_001;SnowRabbitDC
958.000000;F_f07_SnowRB_002;SnowRabbitDC_Pet
959.000000;F_F07_PoiFrog01_001;PoisonFrogBDC
960.000000;F_F07_PoiFrog01_002;PoisonFrogBDC_Pet
961.000000;F_F07_PoiFrog02_001;PoisonFrogDC
962.000000;F_F07_PoiFrog02_002;PoisonFrogDC_Pet
963.000000;F_f07_Condor0_001;BaldVallyDC
964.000000;F_f07_Condor0_002;BaldVallyDC_Pet
965.000000;F_f07_DepoSaurs_001;RhinoSaurusADC
966.000000;F_f07_DepoSaurs_002;RhinoSaurusADC_Pet
967.000000;F_f07_VDSpid0_0001;SpidBase3DC
968.000000;F_f07_VDSpid0_0002;SpidBase3DC_Pet
969.000000;F_f07_VDSpid1_0001;SpidBase2DC
970.000000;F_f07_VDSpid1_0002;SpidBase2DC_Pet
971.000000;F_f07_Leop0_0001;LeopDC
972.000000;F_f07_Leop0_0002;LeopDC_Pet
973.000000;F_f07_JngLeop_001;JungleLeopDC
974.000000;F_f07_JngLeop_002;JungleLeopDC_Pet
975.000000;F_f07_JngCroco_001;CrocodileADC
976.000000;F_f07_JngCroco_002;CrocodileADC_Pet
977.000000;F_E00_Pega_0001;NightMareDC
978.000000;F_E00_Pega_0002;NightMareDC_Pet
