t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^lightdefpow^,^빛 방어도^,^光防御度^,^^,^Light Defense Level^,^^,^^
^darkdefpow^,^어둠 방어도^,^闇防御度^,^^,^Dark Defense Level^,^^,^^
^wpphdefrate^,^방어력^,^防御力^,^^,^Defense^,^^,^^
^wpfiredefrate^,^화염 방어력^,^火炎防御力^,^^,^Fire Defense^,^^,^^
^wpicedefrate^,^냉기 방어력^,^冷気防御力^,^^,^Ice Defense^,^^,^^
^wplightdefrate^,^빛 방어력^,^光防御力^,^^,^Light Defense^,^^,^^
^wpdarkdefrate^,^어둠 방어력^,^闇防御力^,^^,^Dark Defense^,^^,^^
^spphdefrate^,^마법 방어력^,^魔法防御力^,^^,^Magic Defense^,^^,^^
^spfiredefrate^,^화염 방어력^,^火炎防御力^,^^,^Fire Defense^,^^,^^
^spicedefrate^,^냉기 방어력^,^冷気防御力^,^^,^Ice Defense^,^^,^^
^splightdefrate^,^빛 방어력^,^光防御力^,^^,^Light Defense^,^^,^^
^spdarkdefrate^,^어둠 방어력^,^闇防御力^,^^,^Dark Defense^,^^,^^
^wpphavdrate^,^회피율^,^回避率^,^^,^Evasion^,^^,^^
^spphavdrate^,^마법회피율^,^魔法回避率^,^^,^Magic Evasion^,^^,^^
^fireavdrate^,^화염 회피율^,^火炎回避率^,^^,^Fire Evasion^,^^,^^
^iceavdrate^,^냉기 회피율^,^冷気回避率^,^^,^Ice Evasion^,^^,^^
^lightavdrate^,^빛 회피율^,^光回避率^,^^,^Light Evasion^,^^,^^
^darkavdrate^,^어둠 회피율^,^闇回避率^,^^,^Dark Evasion^,^^,^^
^wphitrate^,^명중률^,^命中率^,^^,^Accuracy^,^^,^^
^subwphitrate^,^보조명중률^,^補助命中率^,^^,^Secondary Accuracy^,^^,^^
^sphitrate^,^마법 명중률^,^魔法命中率^,^^,^Magic Accuracy^,^^,^^
^pkattpowmult^,^대인 공격력^,^対人攻撃力^,^^,^PvP Attack Rate^,^^,^^
^pkdefpowmult^,^대인 방어력^,^対人防御力^,^^,^PvP Defense^,^^,^^
^pkbodyregistrateplus^,^대인 저항력^,^対人抵抗力^,^^,^PvP Resistance^,^^,^^
^wpgaugeattpow^,^무기게이지공격력^,^武器ゲージ攻撃力^,^^,^Weapon Gauge Attack^,^^,^^
^firegaugedefpow^,^화염 게이지방어도^,^火炎ゲージ防御度^,^^,^Fire Gauge Defense Level^,^^,^^
^icegaugedefpow^,^냉기 게이지방어도^,^冷気ゲージ防御度^,^^,^Ice Gauge Defense Level^,^^,^^
^lightgaugedefpow^,^빛 게이지방어도^,^光ゲージ防御度^,^^,^Light Gauge Defense Level^,^^,^^
^darkgaugedefpow^,^어둠 게이지방어도^,^闇ゲージ防御度^,^^,^Dark Gauge Defense Level^,^^,^^
^wpcrirate^,^물리 치명타율^,^物理クリティカル率^,^^,^Physic Crit Rate^,^^,^^
^subwpcrirate^,^보조치명타율^,^補助クリティカル率^,^민첩^,^Secondary Critical Rate^,^^,^^
^spcrirate^,^마법 치명타율^,^魔法 クリティカル率^,^^,^Magic Crit Rate^,^^,^^
^Str^,^힘^,^力^,^힘^,^Str^,^^,^^
^Dex^,^민첩^,^敏捷^,^민첩^,^Dex^,^^,^^
^Int^,^지능^,^知能^,^지능^,^Int^,^^,^^
^Vtl^,^체력^,^体力^,^^,^Const^,^^,^^
^mtl^,^정신력^,^精神力^,^^,^Willp^,^^,^^
^BDY^,^육체 저항력^,^肉体抵抗力^,^^,^Physical Resistance^,^^,^^
^MND^,^정신 저항력^,^精神抵抗力^,^^,^Magic Resistance^,^^,^^
^maxHP^,^생명력^,^HP^,^^,^Health^,^^,^^
^maxMP^,^마나^,^MP^,^^,^Mana^,^^,^^
^maxfire^,^최대 화염 게이지^,^最大火炎ゲージ^,^^,^Max Fire Gauge^,^^,^^
^maxice^,^최대 냉기 게이지^,^最大冷気ゲージ^,^^,^Max Ice Gauge^,^^,^^
^maxlight^,^최대 빛 게이지^,^最大光ゲージ^,^^,^Max Light Gauge^,^^,^^
^maxdark^,^최대 어둠 게이지^,^最大闇ゲージ^,^^,^Max Dark Gauge^,^^,^^
^runspeed^,^뛰기속도^,^走る速度^,^^,^Run Speed^,^^,^^
^walkspeed^,^걷기속도^,^歩く速度^,^^,^Walk Speed^,^^,^^
^wpattrange^,^사정거리^,^射程距離^,^^,^Range^,^^,^^
^wpattspeed^,^공격속도^,^攻撃速度^,^^,^Attack Speed^,^^,^^
^recHPpow^,^생명력 자연회복량^,^HP回復量^,^^,^Base Health Regen^,^^,^^
^recMPpow^,^마나 자연회복량^,^MP回復量^,^^,^Base Mana Regen^,^^,^^
^stunregist^,^기절저항^,^スターン抵抗^,^^,^Stun Resistance^,^^,^^
^fearregist^,^공포저항^,^恐怖抵抗^,^^,^Terror Resistance^,^^,^^
^sleepregist^,^수면저항^,^睡眠抵抗^,^^,^Sleep Resistance^,^^,^^
^moveblockregist^,^동상저항^,^凍傷抵抗^,^^,^Frostbite Resistance^,^^,^^
^poisonregist^,^독저항^,^毒抗^,^^,^Poison Resistance^,^^,^^
^wppyattpow^,^속성공격력^,^属性攻撃力^,^^,^Affinity Attack^,^^,^^
^wppHattpowplus^,^물리 공격력^,^物理攻撃力^,^^,^Phys Attack^,^^,^^
^wppHattpowmult^,^물리 공격력^,^物理攻撃力^,^^,^Phys Attack^,^^,^^
^fireattpowplus^,^화염 공격력^,^火炎攻撃力^,^^,^Fire Attack^,^^,^^
^fireattpowmult^,^화염 공격력^,^火炎攻撃力^,^^,^Fire Attack^,^^,^^
^iceattpowplus^,^냉기 공격력^,^冷気攻撃力^,^^,^Ice Attack^,^^,^^
^iceattpowmult^,^냉기 공격력^,^冷気攻撃力^,^^,^Ice Attack^,^^,^^
^lightattpowplus^,^빛 공격력^,^光攻撃力^,^^,^Light Attack^,^^,^^
^lightattpowmult^,^빛 공격력^,^光攻撃力^,^^,^Light Attack^,^^,^^
^darkattpowplus^,^어둠 공격력^,^闇攻撃力^,^^,^Dark Attack^,^^,^^
^darkattpowmult^,^어둠 공격력^,^闇攻撃力^,^^,^Dark Attack^,^^,^^
^sppHattpowplus^,^마법 공격력^,^魔法攻撃力^,^^,^Magic Attack^,^^,^^
^sppHattpowmult^,^마법 공격력^,^魔法攻撃力^,^^,^Magic Attack^,^^,^^
^wzphdefpowplus^,^물리 방어력^,^物理防御力^,^^,^Phy. Defense^,^^,^^
^wzphdefpowmult^,^물리 방어력^,^物理防御力^,^^,^Phy. Defense^,^^,^^
^spdefpowplus^,^마법 방어력^,^魔法防御力^,^^,^Magic Defense^,^^,^^
^spdefpowmult^,^마법 방어력^,^魔法防御力^,^^,^Magic Defense^,^^,^^
^firedefpowplus^,^화염 속성 내성수치^,^火炎属性耐性数値^,^^,^Fire Resistance^,^^,^^
^firedefpowmult^,^화염 속성 내성수치율^,^火炎属性耐性数値率^,^^,^Fire Resist Rate^,^^,^^
^icedefpowplus^,^냉기 속성 내성수치^,^冷気属性耐性数値^,^^,^Ice Resistance^,^^,^^
^icedefpowmult^,^냉기 속성 내성수치율^,^冷気属性耐性数値率^,^^,^Ice Resist Rate^,^^,^^
^lightdefpowplus^,^빛 속성 내성수치^,^光属性耐性数値^,^^,^Light Resistance^,^^,^^
^lightdefpowmult^,^빛 속성 내성수치율^,^光属性耐性数値率^,^^,^Light Resist Rate^,^^,^^
^darkdefpowplus^,^어둠 속성 내성수치^,^闇属性耐性数値^,^^,^Dark Resistance^,^^,^^
^darkdefpowmult^,^어둠 속성 내성수치율^,^闇属性耐性数値率^,^^,^Dark Resist Rate^,^^,^^
^wphitrateplus^,^명중률^,^命中率^,^^,^Accuracy^,^^,^^
^sphitrateplus^,^마법 명중률^,^魔法命中率^,^^,^Magic Accuracy^,^^,^^
^wphitpowplus^,^명중력^,^命中力^,^^,^Accuracy Strength^,^^,^^
^sphitpowplus^,^마법 명중력^,^魔法命中力^,^^,^Magic Accuracy Strength^,^^,^^
^avdpowplus^,^회피력^,^回避力^,^^,^Evasion Power^,^^,^^
^avdrateplus^,^회피율^,^回避率^,^^,^Evasion^,^^,^^
^comborateplus^,^콤보율^,^コンボ率^,^^,^Combo Rate^,^^,^^
^wpfiregaugeattpowplus^,^무기 화염 게이지공격력^,^武器火炎ゲージ攻撃力^,^^,^Weapon Fire Gauge Attack Power^,^^,^^
^wpicegaugeattpowplus^,^무기 냉기 게이지공격력^,^武器冷気ゲージ攻撃力^,^^,^Weapon Ice Gauge Attack Power^,^^,^^
^wplightgaugeattpowplus^,^무기 빛 게이지공격력^,^武器光ゲージ攻撃力^,^^,^Weapon Light Gauge Attack Power^,^^,^^
^wpdarkgaugeattpowplus^,^무기 어둠 게이지공격력^,^武器闇ゲージ攻撃力^,^^,^Weapon Dark Gauge Attack Power^,^^,^^
^spfiregaugeattpowplus^,^마법 화염 게이지공격력^,^魔法火炎ゲージ攻撃力^,^^,^Magic Fire Gauge Attack Power^,^^,^^
^spicegaugeattpowplus^,^마법 냉기 게이지공격력^,^魔法冷気ゲージ攻撃力^,^^,^Magic Chill Gauge Attack Power^,^^,^^
^splightgaugeattpowplus^,^마법 빛 게이지공격력^,^魔法光ゲージ攻撃力^,^^,^Magic Light Gauge Attack Power^,^^,^^
^spdarkgaugeattpowplus^,^마법 어둠 게이지공격력^,^魔法闇ゲージ攻撃力^,^^,^Magic Dark Gauge Attack Power^,^^,^^
^firegaugedefpowplus^,^화염 게이지방어도^,^火炎ゲージ防御度^,^^,^Fire Gauge Defense Level^,^^,^^
^icegaugedefpowplus^,^냉기 게이지방어도^,^冷気ゲージ防御度^,^^,^Ice Gauge Defense Level^,^^,^^
^lightgaugedefpowplus^,^빛 게이지방어도^,^光ゲージ防御度^,^^,^Light Gauge Defense Level^,^^,^^
^darkgaugedefpowplus^,^어둠 게이지방어도^,^闇ゲージ防御度^,^^,^Dark Gauge Defense Level^,^^,^^
^wpcripowplus^,^물리 치명타 피해^,^物理クリティカル被害^,^^,^Phy.Crit DMG^,^^,^^
^spcripowplus^,^마법 치명타 피해^,^魔法クリティカル被害^,^^,^Magic.Crit DMG^,^^,^^
^wpcrirateplus^,^물리 치명타^,^物理クリティカル^,^^,^Physic Crit Rate^,^^,^^
^spcrirateplus^,^마법 치명타^,^魔法クリティカル^,^^,^Magic Crit Rate^,^^,^^
^wpspellplus^,^전투력^,^戦闘力^,^^,^Combat Power^,^^,^^
^spspellplus^,^마법력^,^魔法力^,^^,^Magic Power^,^^,^^
^wpphdaMPlus^,^물리 데미지^,^物理ダメージ^,^^,^Physical Damage^,^^,^^
^spphdaMPlus^,^마법 데미지^,^魔法ダメージ^,^^,^Magic Damage^,^^,^^
^wpcridaMPlus^,^물리 치명타데미지율^,^武器極大化ダメージ^,^^,^Weapon Critical Damage^,^^,^^
^spcridaMPlus^,^마법 치명타데미지율^,^魔法極大化ダメージ^,^^,^Magic Critical Damage^,^^,^^
^allstatplus^,^모든 스탯^,^すべてのステータス^,^^,^All Attributes^,^^,^^
^StrPlus^,^힘^,^力^,^^,^Strength^,^^,^^
^StrMult^,^힘^,^力^,^^,^Strength^,^^,^^
^DexPlus^,^민첩^,^敏捷^,^^,^Dexterity^,^^,^^
^DexMult^,^민첩^,^敏捷^,^^,^Dexterity^,^^,^^
^IntPlus^,^지능^,^知能^,^^,^Intelligence^,^^,^^
^IntMult^,^지능^,^知能^,^^,^Intelligence^,^^,^^
^VtlPlus^,^체력^,^体力^,^^,^Constitution^,^^,^^
^VtlMult^,^체력^,^体力^,^^,^Constitution^,^^,^^
^MtlPlus^,^정신력^,^精神力^,^^,^Willpower^,^^,^^
^MtlMult^,^정신력^,^精神力^,^^,^Willpower^,^^,^^
^BdyPlus^,^육체 저항력^,^肉体抵抗力^,^^,^Physical Resistance^,^^,^^
^BdyMult^,^육체 저항력^,^肉体抵抗力^,^^,^Physical Resistance^,^^,^^
^MndPlus^,^정신 저항력^,^精神抵抗力^,^^,^Magic Resistance^,^^,^^
^MndMult^,^정신 저항력^,^精神抵抗力^,^^,^Magic Resistance^,^^,^^
^maxHPplus^,^생명력^,^HP^,^^,^Health^,^^,^^
^maxMPplus^,^마나^,^MP^,^^,^Mana^,^^,^^
^maxfireplus^,^최대 화염 게이지^,^最大火炎ゲージ^,^^,^Max Fire Gauge^,^^,^^
^maxiceplus^,^최대 냉기 게이지^,^最大冷気ゲージ^,^^,^Max Ice Gauge^,^^,^^
^maxlightplus^,^최대 빛 게이지^,^最大光ゲージ^,^^,^Max Light Gauge^,^^,^^
^maxdarkplus^,^최대 어둠 게이지^,^最大闇ゲージ^,^^,^Max Dark Gauge^,^^,^^
^maxHPmult^,^생명력^,^HP^,^^,^Health^,^^,^^
^maxMPmult^,^마나^,^MP^,^^,^Mana^,^^,^^
^maxfiremult^,^최대 화염 게이지^,^最大火炎ゲージ^,^^,^Max Fire Gauge^,^^,^^
^maxicemult^,^최대 냉기 게이지^,^最大冷気ゲージ^,^^,^Max Ice Gauge^,^^,^^
^maxlightmult^,^최대 빛 게이지^,^最大光ゲージ^,^^,^Max Light Gauge^,^^,^^
^maxdarkmult^,^최대 어둠 게이지^,^最大闇ゲージ^,^^,^Max Dark Gauge^,^^,^^
^movespeedmult^,^이동속도^,^移動速度^,^^,^Move Speed^,^^,^^
^vehiclespeedmult^,^탈것속도^,^乗り物速度^,^^,^Mount Speed^,^^,^^
^wpattrangemult^,^무기사정거리^,^武器射程距離^,^^,^Weapon FiRing Range^,^^,^^
^wpattspeedmult^,^공격속도^,^攻撃速度^,^^,^Attack Speed^,^^,^^
^castingspeedmult^,^시전속도^,^使用速度^,^^,^Cast Time^,^^,^^
^recHPpowplus^,^생명력 자연회복력^,^HP回復力^,^^,^Base Health Regen^,^^,^^
^recMPpowplus^,^마나 자연회복력^,^MP回復力^,^^,^Base Mana Regen^,^^,^^
^reccombatHPplus^,^전투시HP회복^,^戦闘の際、HP回復^,^^,^Combat Health Regen^,^^,^^
^reccombatMPplus^,^전투시MP회복^,^戦闘の際、MP回復^,^^,^Combat Mana Regen^,^^,^^
^absorbHPfromstategaugeofdier^,^HP흡수^,^HP吸収^,^^,^Health Absorption^,^^,^^
^consumMPplus^,^MP소모^,^MP消耗^,^^,^Mana Used^,^^,^^
^stunstate^,^기절^,^スターン^,^^,^Stun^,^^,^^
^chaosstate^,^혼란^,^混乱^,^^,^Confuse^,^^,^^
^roaredstate^,^사자후 당한^,^獅子吼された^,^^,^Terrify^,^^,^^
^sleepstate^,^수면^,^睡眠^,^^,^Sleep^,^^,^^
^silencestate^,^침묵^,^沈黙^,^^,^Silence^,^^,^^
^fearstate^,^공포^,^恐怖^,^^,^Fear^,^^,^^
^VineTangledState^,^넝쿨에 걸린^,^つるに掛かった^,^^,^Snare^,^^,^^
^NetTangledState^,^그물에 걸린^,^罠に掛かった^,^^,^Tangle^,^^,^^
^PhysicalPoisonState^,^신체독 중독^,^身体中毒^,^^,^Physical Poison Addiction^,^^,^^
^MentalPoisonState^,^정신독 중독^,^精神中毒^,^^,^Mental Poison Addiction^,^^,^^
^DeadlyPoisonState^,^맹독 중독^,^猛毒中毒^,^^,^Deadly Poison Addiction^,^^,^^
^CorrosionPoisonState^,^부식 독중독^,^腐食中毒^,^^,^Rotten Poison Addiction^,^^,^^
^DizzyState^,^현기증^,^めまい^,^^,^Dizzy^,^^,^^
^BleedingState^,^출혈^,^出血^,^^,^Hemorrhaging^,^^,^^
^DiseaseState^,^전염병^,^伝染病^,^^,^Toxic^,^^,^^
^ThrowupState^,^구토^,^嘔吐^,^^,^Vomiting^,^^,^^
^SealedState^,^봉쇄^,^封鎖^,^^,^Blockade^,^^,^^
^skillmovingstate^,^스킬이동중인^,^スキル移動中の^,^^,^Middle of Move Skill^,^^,^^
^parriedstate^,^받아치기당한^,^跳ね返された^,^^,^Struck^,^^,^^
^frozenstate^,^얼어붙은^,^凍りついた^,^^,^Frozen^,^^,^^
^attacklessstate^,^공격불능^,^攻撃不能^,^^,^Cannot Attack^,^^,^^
^poisonstate^,^중독^,^中毒^,^^,^Addiction^,^^,^^
^risingstate^,^공중부양^,^空中浮揚^,^^,^Levitation^,^^,^^
^capturedstate^,^포획^,^捕獲^,^^,^Capture^,^^,^^
^CaptureFailedState^,^포획실패^,^捕獲失敗^,^^,^Capture Failed^,^^,^^
^ConcentratedState^,^주의집중^,^注意集中^,^^,^Focus on Warning^,^^,^^
^knockdownImmunitystate^,^넉다운면역^,^ノックダウン免疫^,^^,^Knockdown Immunity^,^^,^^
^knockbackdownImmunitystate^,^넉백넉다운면역^,^ノックバック/ノックダウン免疫^,^^,^Knockback/Knockdown Immunity^,^^,^^
^oddactionbypropertyimmunitystate^,^속성이상행동면역^,^属性異常行動免疫^,^^,^Affinity/Status Immunity^,^^,^^
^fireImmunitystate^,^화염 면역^,^火炎免疫^,^^,^Fire Immunity^,^^,^^
^iceImmunitystate^,^냉기 면역^,^冷気免疫^,^^,^Ice Immunity^,^^,^^
^lightImmunitystate^,^빛 면역^,^光免疫^,^^,^Light Immunity^,^^,^^
^darkImmunitystate^,^어둠 면역^,^闇免疫^,^^,^Dark Immunity^,^^,^^
^magicImmunitystate^,^마법 면역^,^魔法 免疫^,^^,^Magic Immunity^,^^,^^
^physicImmunitystate^,^물리 면역^,^物理免疫^,^^,^Physical Immunity^,^^,^^
^meleephysicImmunitystate^,^근거리물리면역^,^近距離物理免疫^,^^,^Melee Immunity^,^^,^^
^rangephysicImmunitystate^,^원거리물리면역^,^遠距離物理免疫^,^^,^Ranged Immunity^,^^,^^
^OddActionImuumityState^,^행동불가면역^,^行動不可免疫^,^^,^Action Immunity^,^^,^^
^defencestate^,^방어자세^,^防御体制^,^^,^Defensive Stance^,^^,^^
^spiritstate^,^영혼변환^,^魂変換^,^^,^Convert Soul^,^^,^^
^StealthState^,^투명화^,^透明化^,^^,^Make Transparent^,^^,^^
^GhostState^,^유령모드^,^幽霊モード^,^^,^Ghost Mode^,^^,^^
^ExorcistState^,^퇴마사모드^,^退魔師モード^,^^,^Exorcist Mode^,^^,^^
^StealthBlockState^,^투명화금지^,^透明化禁止^,^^,^Forbid Transparency^,^^,^^
^perceptrangerate^,^선공시야^,^先攻視野^,^^,^First Attack Draw Distance^,^^,^^
^ui_attack^,^기본 공격^,^基本攻撃^,^^,^Basic Attack^,^^,^^
^ui_character^,^캐릭터 정보창^,^キャラクター情報ページ^,^^,^Character Info^,^^,^^
^ui_map^,^지도^,^マップ^,^^,^Map^,^^,^^
^ui_inventory^,^가방^,^かばん^,^^,^Inventory^,^^,^^
^ui_skill^,^스킬 정보창^,^スキル情報ページ^,^^,^Skill Info^,^^,^^
^ui_quest^,^퀘스트 정보창^,^クエスト情報ページ^,^^,^Quest Log^,^^,^^
^ui_fieldmapview^,^상세 맵 보기^,^詳細マップ確認^,^^,^Detailed Map^,^^,^^
^ui_worldmapview^,^전체 맵 보기^,^全体マップ確認^,^^,^World Map^,^^,^^
^start^,^시작^,^スタート^,^^,^Start^,^^,^^
^finish^,^종료^,^終了^,^^,^Exit^,^^,^^
^ok^,^확인^,^確認^,^^,^Confirm^,^^,^^
^cancel^,^취소^,^取消^,^^,^Cancel^,^^,^^
^year^,^년^,^年^,^^,^Year^,^^,^^
^month^,^월^,^月^,^^,^Month^,^^,^^
^variety^,^종^,^種^,^^,^Species^,^^,^^
^limit_time^,^획득 제한 시간^,^獲得制限時間^,^^,^Time Limit^,^^,^^
^arrival_time^,^예상 시간^,^予想時間^,^^,^Estimated Time^,^^,^^
^ui_worldmapalpha^,^투명맵 전환^,^透明マップ転換^,^^,^Transparent Map^,^^,^^
^server_closed^,^닫힘^,^閉じる^,^^,^Closed^,^^,^^
^quest_limit_time^,^제한 시간^,^制限時間^,^^,^Time Limit^,^^,^^
^equipiMPossible^,^착용불가^,^着用不可^,^^,^Unequippable^,^^,^^
^throw_dice^,^주사위 굴림^,^サイコロを投げる^,^^,^Group Loot^,^^,^^
^cancel_dice^,^포기^,^放棄^,^^,^Forfeit^,^^,^^
^decision^,^결정^,^決定^,^^,^Decide^,^^,^^
^fixation^,^고정^,^固定^,^^,^Stay^,^^,^^
^dyeing^,^염색^,^染色^,^^,^Dye^,^^,^^
^color^,^색상^,^カラー^,^^,^Color^,^^,^^
^getitemrulejoblimit^,^직업 우선 획득^,^職業優先獲得^,^^,^Class-based Acquired^,^^,^^
^kind^,^종류^,^種類^,^^,^Type^,^^,^^
^grade^,^등급^,^等級^,^^,^Level^,^^,^^
^esummon^,^소환^,^召喚^,^^,^Summon^,^^,^^
^magicstone^,^마법석^,^魔法ストーン^,^^,^Magic Stone^,^^,^^
^equippeditem^,^착용중^,^着用中^,^^,^Equipped^,^^,^^
^preemptivestrike^,^선공^,^先攻^,^^,^Hostile^,^^,^^
^nopreemptivestrike^,^비선공^,^非先攻^,^^,^Passive^,^^,^^
^trait^,^전투 타입^,^戦闘タイプ^,^^,^Combat Type^,^^,^^
^melee^,^근접^,^近接^,^^,^Melee^,^^,^^
^defence^,^방어^,^防御^,^^,^Defense^,^^,^^
^magic^,^마법^,^魔法^,^^,^Magic^,^^,^^
^heal^,^회복^,^回復^,^^,^Healing^,^^,^^
^range^,^원거리^,^遠距離^,^^,^Ranged^,^^,^^
^parry^,^쳐내기^,^反射^,^^,^[BUG] Repel^,^^,^^
^immunity^,^공격효과없음^,^攻撃効果なし^,^^,^No Effect^,^^,^^
^resist_invincibility^,^공격효과없음^,^攻撃効果なし^,^^,^No Effect^,^^,^^
^resist_reactionresistancepoint^,^공격효과없음^,^攻撃効果なし^,^^,^No Effect^,^^,^^
^resist_castingignorereaction^,^공격효과없음^,^攻撃効果なし^,^^,^No Effect^,^^,^^
^actornomal^,^일반^,^一般^,^^,^Common^,^^,^^
^hero^,^영웅^,^英雄^,^^,^Heroic^,^^,^^
^ParryRate^,^무기막기^,^武器防御^,^^,^Parry^,^^,^^
^BlockRate^,^방패막기^,^シールド防御^,^^,^Shield Deflect^,^^,^^
^BlockRateplus^,^방패막기확률^,^シールド防御確率^,^^,^Shield Deflect Rate^,^^,^^
^belongitem^,^귀속됨^,^帰属^,^^,^Bound^,^^,^^
^material^,^재료^,^材料^,^^,^Material^,^^,^^
^plate^,^중갑^,^重鎧^,^^,^Heavy Armor^,^^,^^
^chain^,^경갑^,^軽鎧^,^^,^Light Armor^,^^,^^
^leather^,^면갑^,^レザー^,^^,^Visor^,^^,^^
^cloth^,^로브^,^ローブ^,^^,^Robe^,^^,^^
^attphpowersecond^,^초당 공격력^,^秒毎攻撃力^,^^,^DPS^,^^,^^
^equipeff^,^착용 효과^,^着用効果^,^^,^Equipped Effects^,^^,^^
^skilllearneff^,^습득 효과^,^習得効果^,^^,^Obtained Effect^,^^,^^
^doing^,^진행중^,^進行中^,^^,^In Progress^,^^,^^
^learnprice^,^습득가격^,^習得価格^,^^,^Obtained Price^,^^,^^
^exp^,^경험치^,^経験値^,^^,^EXP^,^^,^^
^repeat^,^반복^,^反復^,^^,^Repeatable^,^^,^^
^emotion_win^,^승리^,^勝利^,^^,^Victory^,^^,^^
^emotion_lose^,^패배^,^敗北^,^^,^Defeat^,^^,^^
^emotion_confession^,^고백^,^告白^,^^,^Woo^,^^,^^
^emotion_surprise^,^놀람^,^驚く^,^^,^Shock^,^^,^^
^emotion_charge^,^돌격^,^突撃^,^^,^Charge^,^^,^^
^emotion_shame^,^부끄러움^,^恥ずかしい^,^^,^Shy^,^^,^^
^emotion_greeting^,^손인사^,^挨拶^,^^,^Hand Wave^,^^,^^
^emotion_joyful^,^신남^,^楽しい^,^^,^Excited^,^^,^^
^emotion_cry^,^울기^,^泣く^,^^,^Cry^,^^,^^
^emotion_smile^,^웃기^,^笑う^,^^,^Laugh^,^^,^^
^emotion_cheerup^,^응원^,^応援^,^^,^Cheer^,^^,^^
^emotion_mockery^,^조롱^,^冷やかし^,^^,^Mock^,^^,^^
^emotion_cheers^,^환호^,^歓呼^,^^,^Joy^,^^,^^
^emotion_penalty1^,^벌칙1^,^ペナルティー1^,^^,^Punishment 1^,^^,^^
^emotion_penalty2^,^벌칙2^,^ペナルティー2^,^^,^Punishment 2^,^^,^^
^emotion_refuse^,^거절^,^拒否^,^^,^Decline^,^^,^^
^emotion_angry^,^화남^,^怒る^,^^,^Angry^,^^,^^
^emotion_applause^,^박수^,^拍手^,^^,^Applaud^,^^,^^
^emotion_salute^,^경례^,^敬礼^,^^,^Salute^,^^,^^
^emotion_beg^,^구걸^,^物乞い^,^^,^Beg^,^^,^^
^emotion_cheek^,^따귀^,^ビンタ^,^^,^Slap^,^^,^^
^emotion_slapped^,^따귀맞기^,^ビンタされる^,^^,^Get Slapped^,^^,^^
^emotion_beg2^,^떼쓰기^,^強請る^,^^,^Whine^,^^,^^
^emotion_step^,^밟기^,^踏む^,^^,^Step^,^^,^^
^emotion_affirmation^,^긍정^,^認める^,^^,^Agree^,^^,^^
^ui_questalarm^,^퀘스트 알람 보이기/숨기기^,^クエストアラート表示/隠す^,^^,^Toggle Quest Tracker^,^^,^^
^possible^,^가능^,^可能^,^^,^Yes^,^^,^^
^impossible^,^불가능^,^不可能^,^^,^No^,^^,^^
^deadbody^,^시체^,^死体^,^^,^Corpse^,^^,^^
^ui_zoomin^,^줌인^,^ズームイン^,^^,^Zoom In^,^^,^^
^ui_zoomout^,^줌아웃^,^ズームアウト^,^^,^Zoom Out^,^^,^^
^ui_minimapsetting^,^레이더 표시 설정^,^レーダー表示設定^,^^,^Radar Display^,^^,^^
^skilltype^,^타입^,^タイプ^,^^,^Type:^,^^,^^
^forwardcasting^,^시전후 발동^,^キャスト後発動^,^^,^Activation after Casting^,^^,^^
^nouseonride^,^탑승 시 사용불가^,^騎乗の際、使用不可^,^^,^Cannot be used while mounted^,^^,^^
^bufftime^,^지속 시간^,^持続時間^,^^,^Duration^,^^,^^
^expert^,^고급^,^高級^,^^,^High^,^^,^^
^master^,^최고급^,^最高級^,^^,^Very High^,^^,^^
^attack^,^공격^,^攻撃^,^^,^Attack^,^^,^^
^buff^,^버프^,^バフ^,^^,^Buff^,^^,^^
^debuff^,^디버프^,^デバフ^,^^,^Debuff^,^^,^^
^fellowpassive^,^펠로우(패시브)^,^フェロー (パッシブ)^,^^,^Familiar(Passive)^,^^,^^
^fellowattack^,^펠로우(공격)^,^フェロー (攻撃)^,^^,^Familiar(Attack)^,^^,^^
^fellowdefense^,^펠로우(방어)^,^フェロー(防御)^,^^,^Familiar(Defense)^,^^,^^
^fellowrecover^,^펠로우(회복)^,^フェロー (回復)^,^^,^Familiar(Recovery)^,^^,^^
^fellowbuff^,^펠로우(버프)^,^フェロー (バフ)^,^^,^Familiar(Buff)^,^^,^^
^fellowdebuff^,^펠로우(디버프)^,^フェロー (デバフ)^,^^,^Familiar(Debuff)^,^^,^^
^castingtype^,^시전^,^キャスト^,^^,^Cast Type:^,^^,^^
^secondwhile^,^초간^,^秒毎^,^^,^Every Sec^,^^,^^
^size^,^사이즈^,^サイズ^,^^,^Size^,^^,^^
^small^,^소형^,^小型^,^^,^Small^,^^,^^
^medium^,^중형^,^中型^,^^,^Medium^,^^,^^
^large^,^대형^,^大型^,^^,^Large^,^^,^^
^StopAutoAttack^,^공격 중지^,^攻撃中止^,^^,^Stop Attack^,^^,^^
^seizestate^,^길들이기^,^捕獲する^,^^,^Taming^,^^,^^
^tip^,^TIP^,^TIP^,^^,^TIP^,^^,^^
^interactive^,^interactive^,^interactive^,^^,^interactive^,^^,^^
^activate^,^activate^,^activate^,^^,^activate^,^^,^^
^deactivate^,^deactivate^,^deactivate^,^^,^deactivate^,^^,^^
^fellow^,^펠로우^,^フェロー^,^^,^Familiars^,^^,^^
^tool^,^도구^,^道具^,^^,^Tool^,^^,^^
