t_key,t_korean
^FI_FE_EM_0002_Description^,^Extracts the Legendary Familiar seal stone at +5 Tempered status. Only legendary or below familiars are viable.
<O_Y>When extracted, Max. level +5 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^IT_FE_EF_0011_Name^,^+5 Tempered Legendary Extractor^
^IT_FE_EF_0011_Description^,^Extracts the Legendary Familiar seal stone at +5 Tempered status. Only legendary or below familiars are viable.
<O_Y>When extracted, Max. level +5 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^CA_FE_EM_0004_Name^,^+7 Tempered Heroic Extractor^
^CA_FE_EM_0004_Description^,^Extracts the Heroic Familiar seal stone at +7 Tempered status. Only heroic or below familiars are viable.
<O_Y>When extracted, Max. level +7 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^CA_FE_EM_0005_Name^,^+7 Tempered Legendary Extractor^
^CA_FE_EM_0005_Description^,^Extracts the Legendary Familiar seal stone at +7 Tempered status. Only legendary or below familiars are viable.
<O_Y>When extracted, Max. level +7 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^CA_FE_EM_0006_Name^,^+7 Tempered Heroic Extractor^
^CA_FE_EM_0006_Description^,^Extracts the Heroic Familiar seal stone at +7 Tempered status. Only heroic or below familiars are viable.
<O_Y>When extracted, Max. level +7 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^CA_FE_EM_0007_Name^,^+7 Tempered Legendary Extractor^
^CA_FE_EM_0007_Description^,^Extracts the Legendary Familiar seal stone at +7 Tempered status. Only legendary or below familiars are viable.
<O_Y>When extracted, Max. level +7 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^CA_FE_EM_0008_Name^,^+6 Tempered Heroic Extractor^
^CA_FE_EM_0008_Description^,^Extracts the Heroic Familiar seal stone at +6 Tempered status. Only heroic or below familiars are viable.
<O_Y>When extracted, Max. level +6 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^CA_FE_EM_0009_Name^,^+6 Tempered Legendary Extractor^
^CA_FE_EM_0009_Description^,^Extracts the Legendary Familiar seal stone at +6 Tempered status. Only legendary or below familiars are viable.
<O_Y>When extracted, Max. level +6 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^CA_FE_EM_0010_Name^,^+6 Tempered Heroic Extractor^
^CA_FE_EM_0010_Description^,^Extracts the Heroic Familiar seal stone at +6 Tempered status. Only heroic or below familiars are viable.
<O_Y>When extracted, Max. level +6 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^CA_FE_EM_0011_Name^,^+6 Tempered Legendary Extractor^
^CA_FE_EM_0011_Description^,^Extracts the Legendary Familiar seal stone at +6 Tempered status. Only legendary or below familiars are viable.
<O_Y>When extracted, Max. level +6 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^TS_FA_FB_0999_Name^,^Familiar Adventure Boost Talisman (Test)^
^TS_FA_FB_0999_Description^,^Test Familiar Adventure Boost Talisman^
^PvP_CO_FE_0002_Name^,^+5 Tempered Legendary Extractor^
^PvP_CO_FE_0002_Description^,^Extracts the Legendary Familiar seal stone at +5 Tempered status. Only legendary or below familiars are viable.
<O_Y>When extracted, Max. level +5 Tempered pet is registered in the familiar storage</O_Y>
<O_Y>The familiar will not be extracted when the player's level is lower than the max. level of the familiar to be extracted.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^CA_FE_FB_0008_Name^,^Growth Boost Talisman (1hrs.)^
^CA_FE_FB_0008_Description^,^An item used for familiar obedience training
Can be used on a familiar at obedience training. When used, effects are doubled for 1hr.
!R_Y!Items applied cannot be canceled. When the familiar at training is returned, the item disappears.!/R_Y!^
^CA_FE_FB_0009_Name^,^Growth Boost Talisman (3hrs.)^
^CA_FE_FB_0009_Description^,^An item used for familiar obedience training
Can be used on a familiar at obedience training. When used, effects are doubled for 3hrs.
!R_Y!Items applied cannot be canceled. When the familiar at training is returned, the item disappears.!/R_Y!^
^CA_FE_FB_0010_Name^,^Growth Boost Talisman (6hrs.)^
^CA_FE_FB_0010_Description^,^An item used for familiar obedience training
Can be used on a familiar at obedience training. When used, effects are doubled for 6hrs.
!R_Y!Items applied cannot be canceled. When the familiar at training is returned, the item disappears.!/R_Y!^
^IT_FE_EF_0012_Name^,^Legendary Seal Stone Extractor^
^IT_FE_EF_0012_Description^,^Extracts the Legendary Familiar attached to an item. Only legendary or below familiars are viable.
<O_Y>When extracted, Lv.1 pet is registered in the familiar storage</O_Y>
<O_Y>When extracted, tempered values and effects are initialized.</O_Y>

<It_G> - Familiar's grade should be matched</It_G>^
^SF1_4_000_0103_Name^,^Legendary Seal Stone^
^SF1_4_000_0103_Description^,^Legendary Grade Familiar Seal Stone
Including lower grade only the familiars at the character's level or below can be sealed.

<It_G>Right-click, then select a familiar/pet to seal</It_G>
<It_G>Sealed familiars can be used to improve Equipment and increase talent power</It_G>
<It_G>Once a familiar is sealed, cannot be unsealed</It_G>^
^EV_FE_FC_0001_Name^,^Familiar Collection Initialization Scroll^
^EV_FE_FC_0001_Description^,^Can initialize special collections.
Can Initialize without consuming Accomplishment Points and Elluns.

<O_Y>Can be used in the middle of cooldown time. The cooldown time will be initialized.</O_Y>^
^IT_FA_FB_0001_Name^,^Fellow Adventure Booster I^
^IT_FA_FB_0002_Name^,^Fellow Adventure Booster II^
^IT_FA_FB_0003_Name^,^Fellow Adventure Booster (60%)^
^IT_FA_FB_0004_Name^,^Fellow Adventure Booster (80%)^
^IT_FA_FB_0005_Name^,^Fellow Adventure Booster (100%)^
^IT_FA_FB_0006_Name^,^Fellow Adventure Booster (200%)^
^IT_FA_FB_0001_Description^,^The time required to take a Fellow Adventure is reduced by 10%.
 
  <R_Y> Items used in the adventure play are not recyclable and will be applied throughout the adventure time. </R_Y>^
^IT_FA_FB_0002_Description^,^The time required to take a Fellow Adventure is reduced by 30%.
 
  <R_Y> Items used in the adventure play are not recyclable and will be applied throughout the adventure time. </R_Y>^
^IT_FA_FB_0003_Description^,^<O_Y>The time required to take a Fellow Adventure is reduced by 60%.</O_Y>
  <R_Y> Items used in the adventure play are not recyclable and will be applied throughout the adventure time. </R_Y>^
^IT_FA_FB_0004_Description^,^<O_Y>The time required to take a Fellow Adventure is reduced by 80%.</O_Y>
  <R_Y> Items used in the adventure play are not recyclable and will be applied throughout the adventure time. </R_Y>^
^IT_FA_FB_0005_Description^,^<O_Y>The time required to take a Fellow Adventure is reduced by 100%.</O_Y>
  <R_Y> Items used in the adventure play are not recyclable and will be applied throughout the adventure time. </R_Y>^
^IT_FA_FB_0006_Description^,^<O_Y>The time required to take a Fellow Adventure is reduced by 200%.</O_Y>
  <R_Y> Items used in the adventure play are not recyclable and will be applied throughout the adventure time. </R_Y>^
^IT_FE_FB_0000_Name^,^Growth booster (2 hours)^
^IT_FE_FB_0001_Name^,^High-Speed Growth Booster (2 hours)^
^IT_FE_FB_0000_Description^,^Items used for Familiar ForsteRing
  It can be used for the familair who is fostered, and twice the effect is applied for 2 hours when applied.
  <R_Y> Applied items can not be canceled, and items will disappear when recalling the fostered familiar. </R_Y>^
^IT_FE_FB_0001_Description^,^Items used for Familiar ForsteRing
  It can be used for the familair who is fostered, and 4 times the effect is applied for 2 hours when applied.
  <R_Y> Applied items can not be canceled, and items will disappear when recalling the fostered familiar. </R_Y>^
^IT_FE_CA_0004_Name^,^Capture card^
^IT_FE_CA_0005_Name^,^Shining Capture Card^
^IT_FE_CA_0006_Name^,^Blessed Capture card^
^IT_FE_CA_0004_Description^,^You can capture a monster by summoning a capture magic with a card with magical power.
 
  - <It_G> Used by positioning over pet you want to capture after right-clicking </It_G>
  - <It_G> The item will not be consumed if there is no target to capture. </It_G>^
^IT_FE_CA_0005_Description^,^You can capture a monster by summoning a capture magic with a card with magical power.
 
- <It_G> Used by positioning over pet you want to capture after right-clicking </It_G>
  - <It_G> The item will not be consumed if there is no target to capture. </It_G>^
^IT_FE_CA_0006_Description^,^You can capture a monster by summoning a capture magic with a card with magical power.
 
  It has a higher success probability than other capture cards.

- <It_G> Used by positioning over pet you want to capture after right-clicking </It_G>
  - <It_G> The item will not be consumed if there is no target to capture. </It_G>^
^IT_FE_CA_0007_Name^,^Practice Capture Card^
^IT_FE_CA_0007_Description^,^You can capture a monster by summoning a capture magic with a card with magical power.
 
- <It_G> Used by positioning over pet you want to capture after right-clicking </It_G>
  - <It_G> The item will not be consumed if there is no target to capture. </It_G>^
^IT_FE_CA_0008_Name^,^Blessed Capture card^
^IT_FE_CA_0008_Description^,^You can capture a monster by summoning a capture-circle with the Capture Card.
 
  It has a higher success probability than other capture cards.

- <It_G> Used by positioning over pet you want to capture after right-clicking </It_G>
  - <It_G> The item will not be consumed if there is no target to capture. </It_G>^
^FM_000_0002_1_Name^,^Heroic Pet Scroll^
^FM_000_0002_1_Description^,^A scroll tHat can transform heroic mount familiars into pets, so long as their level is the smae as yours or below.

<It_G>Right-click, then select the familiar you wish to change into a pet.</It_G>^
^IT_FE_CA_0009_Name^,^Shining Capture Card^
^IT_FE_CA_0009_Description^,^You can capture a monster by summoning a capture-circle with the Capture Card.
 
- <It_G> Used by positioning over pet you want to capture after right-clicking </It_G>
  - <It_G> The item will not be consumed if there is no target to capture. </It_G>^
^IT_FA_FB_0007_name^,^Fellow Adventure Booster (5%)^
^IT_FA_FB_0008_name^,^Fellow Adventure Booster (15%)^
^IT_FA_FB_0009_name^,^Fellow Adventure Booster (20%)^
^IT_FA_FB_0010_name^,^Fellow Adventure Booster (25%)^
^IT_FA_FB_0011_name^,^Fellow Adventure Booster (35%)^
^IT_FA_FB_0012_name^,^Fellow Adventure Booster (40%)^
^IT_FA_FB_0013_name^,^Fellow Adventure Booster (45%)^
^IT_FA_FB_0014_name^,^Fellow Adventure Booster (55%)^
^IT_FA_FB_0015_name^,^Fellow Adventure Booster (65%)^
^IT_FA_FB_0016_name^,^Fellow Adventure Booster (70%)^
^IT_FA_FB_0017_name^,^Fellow Adventure Booster (75%)^
^IT_FA_FB_0018_name^,^Fellow Adventure Booster (85%)^
^IT_FA_FB_0019_name^,^Fellow Adventure Booster (90%)^
^IT_FA_FB_0020_name^,^Fellow Adventure Booster (95%)^
^IT_FA_FB_0021_name^,^Fellow Adventure Booster (10 minutes)^
^IT_FA_FB_0022_name^,^Fellow Adventure Booster (15 minutes)^
^IT_FA_FB_0023_name^,^Fellow Adventure Booster (20 minutes)^
^IT_FA_FB_0024_name^,^Fellow Adventure Booster (25 minutes)^
^IT_FA_FB_0025_name^,^Fellow Adventure Booster (30 minutes)^
^IT_FA_FB_0026_name^,^Fellow Adventure Booster (35 minutes)^
^IT_FA_FB_0027_name^,^Fellow Adventure Booster (40 minutes)^
^IT_FA_FB_0028_name^,^Fellow Adventure Booster (45 minutes)^
^IT_FA_FB_0029_name^,^Fellow Adventure Booster (50 minutes)^
^IT_FA_FB_0030_name^,^Fellow Adventure Booster (55 minutes)^
^IT_FA_FB_0031_name^,^Fellow Adventure Booster (60 mins)^
^IT_FA_FB_0032_name^,^Fellow Adventure Booster (65 minutes)^
^IT_FA_FB_0033_name^,^Fellow Adventure Booster (70 minutes)^
^IT_FA_FB_0034_name^,^Fellow Adventure Booster (75 minutes)^
^IT_FA_FB_0035_name^,^Fellow Adventure Booster (80 minutes)^
^IT_FA_FB_0036_name^,^Fellow Adventure Booster (85 minutes)^
^IT_FA_FB_0037_name^,^Fellow Adventure Booster (90 minutes)^
^IT_FA_FB_0038_name^,^Fellow Adventure Booster (95 minutes)^
^IT_FA_FB_0039_name^,^Fellow Adventure Booster (100 minutes)^
^IT_FA_FB_0040_name^,^Fellow Adventure Booster (105 minutes)^
^IT_FA_FB_0007_Description^,^When used, Fellow adventure time is reduced by 5%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0008_Description^,^When used, Fellow adventure time is reduced by 15%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0009_Description^,^When used, Fellow adventure time is reduced by 20%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0010_Description^,^When used, Fellow adventure time is reduced by 25%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0011_Description^,^When used, Fellow adventure time is reduced by 35%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0012_Description^,^When used, Fellow adventure time is reduced by 40%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0013_Description^,^When used, Fellow adventure time is reduced by 45%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0014_Description^,^When used, Fellow adventure time is reduced by 55%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0015_Description^,^When used, Fellow adventure time is reduced by 65%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0016_Description^,^When used, Fellow adventure time is reduced by 70%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0017_Description^,^When used, Fellow adventure time is reduced by 75%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0018_Description^,^When used, Fellow adventure time is reduced by 85%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0019_Description^,^When used, Fellow adventure time is reduced by 90%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0020_Description^,^When used, Fellow adventure time is reduced by 95%.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0021_Description^,^When used, the Fellow adventure time is shortened by 10 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0022_Description^,^When used, the Fellow adventure time is shortened by 15 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0023_Description^,^When used, the Fellow adventure time is reduced by 20 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0024_Description^,^When used, the Fellow adventure time is reduced by 25 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0025_Description^,^When used, the fellow adventure time is shortened by 30 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0026_Description^,^When used, the Fellow adventure time is shortened by 35 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0027_Description^,^When used, the Fellow adventure time is reduced by 40 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0028_Description^,^When used, the Fellow adventure time is shortened by 45 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0029_Description^,^When used, the Fellow adventure time is shortened by 50 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0030_Description^,^When used, the Fellow adventure time is shortened by 55 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0031_Description^,^When used, the Fellow adventure time is reduced by 60 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0032_Description^,^When used, the Fellow adventure time is shortened by 65 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0033_Description^,^When used, the Fellow adventure time is shortened by 70 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0034_Description^,^When used, the Fellow adventure time is shortened by 75 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0035_Description^,^When used, the Fellow adventure time is reduced by 80 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0036_Description^,^When used, the Fellow adventure time is shortened by 85 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0037_Description^,^When used, the Fellow adventure time is shortened by 90 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0038_Description^,^When used, the Fellow adventure time is shortened by 95 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0039_Description^,^When used, the Fellow adventure time is reduced by 100 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
^IT_FA_FB_0040_Description^,^When used, the Fellow adventure time is shortened by 105 minutes.

<R_Y>Items used in the adventure cannot be retrieved, and they are applied throughout the adventure.</R_Y>^
